ReportCardYear,DISTRICTNM,SCHOOLNM,SCHOOLID,SCHOOLTYPECD,street,city,state,zip,GRADESPAN,Enrollment,hdphone,URL,headname,supername,chair,TeacherCount
2018,Lancaster County School District,Discovery Charter Of Lancaster,2901611,E,302 West Dunlap Street,"Lancaster, SC",SC,29720,K-5,108,803-285-8430,https://sites.google.com/lcsd.k12.sc.us/discovery-school/home,Tom McDuffie,,,9
2018,Lancaster County School District,Lancaster County School District,2901999,D,300 South Catawba Street,Lancaster,SC,29720,PK-12,13238,803-286-6972,www.lancastercsd.com,Dr. Jonathan Phipps,Dr. Jonathan Phipps,Bobby Parker,849
2018,Laurens County School District 55,Laurens District 55 High School,3055004,H,5058 Highway 76 West,Laurens,SC,26360,9-12,1523,864-682-3151,http://www.ldhsraiders.org/,Chris Moore,,,96
2018,Laurens County School District 55,Laurens Middle School,3055005,M,1035 West Main Street,Laurens,SC,29360,6-8,454,864-984-2400,www.laurensmiddle.org,Anna Brink,,,30
2018,Laurens County School District 55,Ford Elementary School,3055006,E,601 Lucas Avenue,601 Lucas Avenue,SC,.,PK-5,535,864-984-3986,www.fordschool.org,Zak Watson,,,33
2018,Laurens County School District 55,E.B. Morse Elementary,3055010,E,200 Parkview Drive,Laurens,SC,29360,PK-5,556,864-984-7777,ebmorse.org,L. Lynn Owings,,,34
2018,Laurens County School District 55,Laurens Elementary,3055011,E,301 Henry Street,Laurens,SC,29360,PK-5,692,864-984-3067,http://www.laurensel.org,Randy Dendy,,,42
2018,Laurens County School District 55,Sanders Middle School,3055013,M,609 Green Street,Laurens,SC,29360,6-8,301,864-984-0354,www.sandersmiddle.org,Dr. Lacresha R. Byrd,,,23
2018,Laurens County School District 55,Waterloo Elementary School,3055014,E,"Waterloo Elementary School
10457 Hwy. 221 S.","Waterloo Elementary School
10457 Hwy. 221 S.",SC,.,PK-5,248,864-677-4670,www.waterlooschool.org,Jennifer Abercrombie,,,17
2018,Laurens County School District 55,Gray Court-Owings Elementary/Middle,3055016,E,9210 Highway 14,Gray Court,SC,29645,PK-8,791,864-876-2131,www.gcoschool.org,Phillip Dean,,,51
2018,Laurens County School District 55,Gray Court-Owings Elementary/Middle,3055016,M,9210 Highway 14,Gray Court,SC,29645,PK-8,791,864-876-2131,www.gcoschool.org,Phillip Dean,,,51
2018,Laurens County School District 55,Hickory Tavern School,3055017,E,163 Neely Ferry Road,Gray Court,SC,29364,PK-8,687,864 575-2126,http://www.htem.org/,Tina Faulkner,,,42
2018,Laurens County School District 55,Hickory Tavern School,3055017,M,163 Neely Ferry Road,Gray Court,SC,29364,PK-8,687,864 575-2126,http://www.htem.org/,Tina Faulkner,,,42
2018,Laurens County School District 55,Laurens County School District 55,3055999,D,301 Hillcrest Drive,Laurens,SC,29360,PK-12,5787,8649843568,http://www.laurens55.org/,Dr. Stephen G. Peters,Dr. Stephen G. Peters,Mrs. Susan Calhoun-Ware,376
2018,Laurens County School District 56,Clinton High School,3056016,H,18132 Highway 72 East,Clinton,SC,29325,9-12,808,864-833-0817,https://chs.lcsd56.org,Maureen S. Tiller,,,51
2018,Laurens County School District 56,Clinton Middle School,3056017,M,800 N. Adair St,Clinton,SC,29325,6-8,695,864-833-0807,https://cms.lcsd56.org,Chris Winkler,,,42
2018,Laurens County School District 56,Clinton Elementary School,3056019,E,800 Chestnut Street,Clinton,SC,29325,K-5,611,864-833-0812,https://ces.lcsd56.org/,Melodie Edwards,,,34
2018,Laurens County School District 56,Joanna-Woodson Elementary,3056022,E,510 South Ellis Street,Joanna,SC,29351,K-5,317,864-697-6480,jwes.lcsd56.org,"George E. Marshall, Jr.",,,20
2018,Laurens County School District 56,Eastside Elementary School,3056023,E,103 Old Colony Road,Clinton,SC,29325,K-5,479,864-833-0827,https://ees.lcsd56.org/,Carol Anne Barnes,,,33
2018,Laurens County School District 56,Laurens County School District 56,3056999,D,"211 N. Broad Street, Ste. B",Clinton,SC,.,PK-12,2995,864-833-0800,http://www.lcsd56.org/,Dr. David O'Shields,Dr. David O'Shields,Jim Barton,190
2018,Lee County School District,Bishopville Primary School At Dennis,3101007,E,321 Roland St.,Bishopville,SC,29010,PK-5,508,803-483-1005,https://leebps.leeschooldistrictsc.org/,Dr. Lamont Moore,,,32
2018,Lee County School District,Lower Lee Elementary School,3101011,E,5142 St. Charles Road,Mayesville SC 29104,SC,29111,PK-5,226,803-428-3637,https://leele.leeschooldistrictsc.org/,Shelia Gamble Stukes,,,13
2018,Lee County School District,West Lee Elementary School,3101012,E,55 West Lee School Road,"Rembert, SC",SC,29128,PK-5,184,803-428-3147,leeschooldistrictsc.org,Damon Officer,,,14
2018,Lee County School District,Lee Central High School,3101013,H,1800 Wisacky Highway,"Bishopville, South Carolina 29010",SC,29010,9-12,609,803-428-4010,http://leelchs.leeschooldistrictsc.org/,Baron M. Turner,,,30
2018,Lee County School District,Lee Central Middle School,3101015,M,41 Charlene Lane,Bishopville,SC,20101,6-8,436,803-428-2100,https://leelcms.leeschooldistrictsc.org/,Dr. Gregory L. Jones,,,30
2018,Lee County School District,Lee County School District,3101999,D,310 Roland Street,Bishopville,SC,29010,PK-12,1963,803-484-5327,www.leeschooldistrictsc.org,Dr. Wanda Andrews,Dr. Wanda Andrews,Ms. Sanya Moses,131
2018,Lexington County School District One,Gilbert High School,3201001,H,840 Main Street,Gilbert,SC,29054,9-12,965,803-821-1900,http://www.lexington1.net/schools/gilbert-high-school,E. Ann O'Cain,,,68
2018,Lexington County School District One,Lexington High School,3201003,H,2463 Augusta Highway,Lexington,SC,29072,9-12,1929,803-821-3400,lhs.lexington1.net,Melissa C. Rawl,,,129
2018,Lexington County School District One,Pelion High School,3201004,H,600 Lydia Drive,Pelion,SC,29123,9-12,675,803-821-2200,phs.lexington1.net,Bryan Hearn,,,56
2018,Lexington County School District One,Gilbert Elementary,3201005,E,314 Main Street,Gilbert,SC,29054,3-5,739,803-821-1600,http://ges.lexington1.net,P. Heath Branham,,,49
2018,Lexington County School District One,Lexington Elementary School,3201007,E,116 Azalea Drive,Lexington,SC,29072,PK-5,643,803-821-4000,http://les.lexington1.net/,James H. Hamby,,,46
2018,Lexington County School District One,Pelion Elementary School,3201008,E,1202 Pine Street,Pelion,SC,29123,PK-5,665,803-821-2000,http://pes.lexington1.net/,Wendy S. West,,,52
2018,Lexington County School District One,Oak Grove Elementary School,3201009,E,479 Oak Drive,Lexington,SC,29073,PK-5,700,803-821-0100,http://oges.lexington1.net/,Sherry P. Cariens,,,46
2018,Lexington County School District One,Lexington Middle School,3201010,M,702 N. Lake Dr.,Lexington,SC,29072,6-8,947,803-821-3700,lms.lexington1.net,Gloria Nester,,,61
2018,Lexington County School District One,Red Bank Elementary School,3201011,E,246 Community Drive,Lexington,SC,29073,PK-5,584,803-821-4600,http://rbes.lexington1.net/,Marie G. Watson,,,52
2018,Lexington County School District One,White Knoll Elementary,3201049,E,132 White Knoll Way,West Columbia,SC,29210,PK-5,759,803-821-4500,wkes.lexington1.net,Nicole Mitchell,,,51
2018,Lexington County School District One,Saxe Gotha Elementary School,3201052,E,100 Bill Williamson Court,Lexington,SC,29073,PK-5,738,803-821-4800,http://sges.lexington1.net/,Elizabeth A Houck,,,53
2018,Lexington County School District One,White Knoll Middle School,3201053,M,116 White Knoll Way,West Columbia,SC,29170,6-8,775,803-821-4300,wkms.lexington1.net,Guy Smith,,,55
2018,Lexington County School District One,Gilbert Middle School,3201054,M,120 Rikard Circle,Gilbert,SC,29054,6-8,768,803-821-1700,http://gms.lexington1.net,Benjamin Ricard,,,57
2018,Lexington County School District One,Midway Elementary School,3201055,E,180 Midway Road,Lexington,SC,29072,K-5,871,803-821-0300,http://mes.lexington1.net/,Janet M. Fickling,,,57
2018,Lexington County School District One,Lake Murray Elementary School,3201056,E,205 Wise Ferry Road,Lexington,SC,29072,PK-5,760,(803) 821-3100,http://lmes.lexington1.net,Jennifer Stanley,,,48
2018,Lexington County School District One,White Knoll High School,3201057,H,5643 Platt Springs Rd,Lexington,SC,29073,9-12,1932,803-821-5200,http://wkhs.lexington1.net/,Ted Daughtrey,,,125
2018,Lexington County School District One,Pelion Middle School,3201058,M,758 Magnolia Street,Pelion,SC,29123,6-8,580,803-821-2315,http://pms.lexington1.net/,Mr. Jeff Matthews,,,47
2018,Lexington County School District One,Gilbert Primary School,3201059,P,520 Main Street,Gilbert,SC,29054,PK-2,733,803-821-1400,http://gps.lexington1.net/,Mylisa Apperson,,,52
2018,Lexington County School District One,Pleasant Hill Elementary School,3201060,E,664 Rawl Road,Lexington,SC,29072,PK-5,913,803-821-2800,http://phes.lexington1.net,Margaret B. Mitchum,,,60
2018,Lexington County School District One,Pleasant Hill Middle School,3201061,M,660 Rawl Rd.,Lexington,SC,29072,6-8,1193,803-821-2700,http://phms.lexington1.net/,"Dr. Thomas E. Rivers, Jr.",,,74
2018,Lexington County School District One,Carolina Springs Elementary,3201062,E,6340 Platt Springs Rd.,Lexington,SC,29073,PK-5,807,803-821-5100,http://cses.lexington1.net/,Gregory Watchinski,,,52
2018,Lexington County School District One,Carolina Springs Middle School,3201063,M,6180 Platt Springs Road,Lexington,SC,29073,6-8,876,803-821-4900,http://csms.lexington1.net/,"Brice L.S. Cockfield, Ed.D.",,,62
2018,Lexington County School District One,Forts Pond Elementary,3201064,E,7350 Fish Hatchery Road,Pelion,SC,29123,PK-5,535,803-821-2500,http://fpes.lexington1.net/,Michelle L. Smith,,,41
2018,Lexington County School District One,New Providence Elementary School,3201065,E,1118 Old Cherokee Road,Lexington,SC,29072,K-5,644,803-821-3300,http://npes.lexington1.net/,Debbie R. Poole,,,42
2018,Lexington County School District One,Rocky Creek Elementary School,3201066,E,430 Calks Ferry Road,Lexington,SC,29072,PK-5,752,803-821-4200,http://rces.lexington1.net/,Brenda Nichols,,,50
2018,Lexington County School District One,Meadow Glen Elementary,3201067,E,510 Ginny Lane,Lexington,SC,29072,K-5,937,803-821-0400,mges.lexington1.net,Cheryl Fralick,,,66
2018,Lexington County School District One,Meadow Glen Middle School,3201068,M,440 Ginny Lane,Lexington,SC,29072,6-8,1086,803-821-0600,mgms.lexington1.net,Bill Coon,,,72
2018,Lexington County School District One,River Bluff High School,3201069,H,320 Corley Mill Road,Lexington,SC,29072,9-12,2054,803-821-0700,http://rbhs.lexington1.net,Dr. Luke Clamp,,,128
2018,Lexington County School District One,Deerfield Elementary School,3201070,E,638 Longs Pond Road,Lexington,SC,29073,PK-5,691,803-821-5500,http://des.lexington1.net/,Janet Malone,,,48
2018,Lexington County School District One,Lexington County School District One,3201999,D,100 Tarrar Springs Road,Lexington,SC,29072,PK-12,26251,803-821-1000,http://www.lexington1.net,Dr. Gregory D. Little,Dr. Gregory D. Little,Mrs. Debra L.  Knight,1852
2018,Lexington School District Two,Airport High School,3202009,H,1315 Boston Avenue,West Columbia,SC,29169,9-12,1379,803-822-5600,https://ahs.lex2.org/,Frank Jovanelly,,,84
2018,Lexington School District Two,Brookland-Cayce High School,3202011,H,1300 State Street,Cayce,SC,29033,9-12,1011,803-791-5000,www.bchs.lex2.org,Gregg Morton,,,96
2018,Lexington School District Two,R. H. Fulmer Middle School,3202012,M,1614 Walterboro Street,West Columbia,SC,29170,6-8,605,803-822-5660,fms.lex2.org,Megan Carrero,,,45
2018,Lexington School District Two,Brookland Cayce Grammar School No. 1,3202014,E,114 Hook Avenue,West Columbia,SC,29169,PK-5,476,803-739-4075,bc1.lex2.org,Christopher K. Dickey,,,31
2018,Lexington School District Two,Cyril B. Busbee Creative Arts Academy,3202017,M,501 Bulldog Blvd,Cayce,SC,29033,6-8,394,803-739-4070,http://bcaa.lex2.org,Dr. Dixon Brooks,,,28
2018,Lexington School District Two,Congaree Elementary School,3202019,E,1221 Ramblin Rd.,West Columbia,SC,29172,2-5,448,803-755-7430,https://congaree.lex2.org/,Jeff Becker,,,32
2018,Lexington School District Two,Northside Middle School,3202020,M,157 Cougar Drive,West Columbia,SC,29169,6-8,568,803-739-4190,http://nms.lex2.org/,Mary Paige Damm,,,39
2018,Lexington School District Two,Pineview Elementary,3202022,E,3035 Leaphart Road,West Columbia,SC,29169,K-5,641,803-739-4090,www.lex2.org,David Sims,,,42
2018,Lexington School District Two,Saluda River Academy For The Arts,3202023,E,1520 Duke Street,West Columbia,SC,29169,K-5,370,803-739-4095,http://sraa.lex2.org/,Tonya Fryer,,,28
2018,Lexington School District Two,Springdale Elementary,3202024,E,361 Wattling Road,West Columbia,SC,29170,PK-5,490,803-739-4175,https://springdale.lex2.org/,Mrs. Hope Vrana,,,33
2018,Lexington School District Two,Pine Ridge Middle School,3202026,M,735 Pine Ridge Drive,West Columbia,SC,29172,6-8,444,803-755-7400,https://prms.lex2.org,"David V. Basile, Ed.D.",,,35
2018,Lexington School District Two,Herbert A Wood Elementary,3202027,E,737 Pine Ridge Drive,West Columbia,SC,.,2-5,489,803-755-7420,https://wood.lex2.org/,Leonard Frierson,,,34
2018,Lexington School District Two,Congaree Wood Early Childhood Center,3202028,P,739 Pine Ridge Drive,West Columbia,SC,29172,PK-1,554,803-755-7474,http://cwecc.lex2.org/,Leonard Frierson,,,38
2018,Lexington School District Two,Cayce Elementary,3202029,E,515 Bulldog Blvd,Cayce,SC,29033,PK-5,1027,803-936-5000,https://cayce.lex2.org/,Dr. Cecil McClary,,,70
2018,Lexington School District Two,Lexington School District Two,3202999,D,715 Ninth Street,West Columbia,SC,29169,PK-12,8896,803-796-4708,www.lex2.org,"William B. James, Jr.","William B. James, Jr.",Linda Alford-Wooten,635
2018,Lexington School District Three,Batesburg-Leesville High School,3203026,H,600 Summerland Avenue,Batesburg-Leesville,SC,29006,9-12,532,(803)532-9251,blhs.lex3.org,Sonya M. Bryant,,,42
2018,Lexington School District Three,Batesburg-Leesville Elementary School,3203028,E,403 South Lee Street,Batesburg-Leesville,SC,29170,3-5,491,803-532-1155,http://bles.lex3.org/pages/LEX3BLES,Jaime L. Hembree,,,33
2018,Lexington School District Three,Batesburg-Leesville Middle School,3203029,M,425 Shealy Rd.,Batesburg-Leesville,SC,29006,6-8,423,803-532-3831,http://blms.lex3.org/pages/LEX3BLMS,Sharah Clark,,,31
2018,Lexington School District Three,Batesburg-Leesville Primary School,3203030,P,800 Summerland Ave,Batesburg-Leesville,SC,29006,PK-2,609,803-532-4452,http://blps.lex3.org/pages/LEX3BLPS,Tonya K Watson,,,41
2018,Lexington School District Three,Lexington School District Three,3203999,D,338 West Columbia Avenue,Batesburg-Leesville,SC,29006,PK-12,2055,803-532-4423,http://www.lex3.org,Dr. Randall R. Gary,Dr. Randall R. Gary,Dr. Gariane Phillips Gunter,147
2018,Lexington School District Four,Swansea High School,3204034,H,500 East First Street,Swansea,SC,29160,9-12,869,803-490-7007,http://shs.lexington4.net/,Craig Baker,,,56
2018,Lexington School District Four,Frances Mack Intermediate School,3204035,E,161 Gaston Street,Gaston,SC,29053,5-6,562,803-490-7004,lexington4.net/fmis,Sara J Ankrapp,,,34
2018,Lexington School District Four,Sandhills Middle,3204036,M,582 Meadowfield Road,Gaston,SC,29053,7-8,485,803-490-7005,http://sms.lexington4.net/,Patricia Carter,,,31
2018,Lexington School District Four,Sandhills Elementary School,3204039,E,130 Lewis Rast Road,Swansea,SC,29160,3-4,514,803-490-7003,www.lexington4.net,Mr. Bryan Evans,,,32
2018,Lexington School District Four,Sandhills Primary School,3204040,P,140 Lewis Rast Road,Swansea,SC,29160,1-2,510,803-490-7000,www.sps.lexington4.net,Bryan Evans,,,31
2018,Lexington School District Four,Lexington School District Four Early Childhood Center,3204800,P,135 Lewis Rast Road,Swansea,SC,29160,PK-K,493,803-490-7001,http://ecc.lexington4.net/,Lisa Evans,,,31
2018,Lexington School District Four,Lexington School District Four,3204999,D,607 East Fifth Street,Swansea,SC,29160,PK-12,3433,803-490-7000,www.lexington4.net,"Linda G. Lavender, PhD.","Linda G. Lavender, PhD.",Doris Simmons,215
2018,School District Five Of Lexington & Richland Count,Chapin High School,3205038,H,300 Columbia Avenue,Chapin,SC,29036,9-12,1381,803-575-5400,https://www.lexrich5.org/chs,Dr. Akil E. Ross,,,83
2018,School District Five Of Lexington & Richland Count,Irmo High School,3205039,H,6671 At. Andrews Road,Columbia,SC,29212,9-12,1353,803-476-3000,http://www.lexrich5.org/ihs,David W. Riegel,,,104
2018,School District Five Of Lexington & Richland Count,Irmo Middle School,3205040,M,6051 Wescott Road,Columbia,SC,29212,6-8,891,803-476-3600,www.lexrich5.org/ims,Cassandra Paschal,,,67
2018,School District Five Of Lexington & Richland Count,Chapin Elementary School,3205041,E,940 Old Bush River Rd,Chapin,SC,29036,PK-4,720,803-575-5900,https://www.lexrich5.org/ces,Lauren Prochak,,,54
2018,School District Five Of Lexington & Richland Count,Dutch Fork Elementary School Academy Of Environmental Sciences,3205042,E,7900 Broad River Rd.,Irmo,SC,29063,PK-5,503,803-476-3900,https://www.lexrich5.org/dfes,Julius Scott,,,44
2018,School District Five Of Lexington & Richland Count,Irmo Elementary School,3205043,E,7401 Gibbes Street,Irmo,SC,29063,PK-5,567,803-476-4200,https://www.lexrich5.org/ies,Tina McCaskill,,,43
2018,School District Five Of Lexington & Richland Count,Leaphart Elementary School Steam Magnet,3205044,E,120 Piney Grove Road,Columbia,SC,29210,PK-5,473,(803) 476 - 4700,https://www.lexrich5.org/les,Courtney Long,,,43
2018,School District Five Of Lexington & Richland Count,Seven Oaks Elementary Media Magnet,3205045,E,2800 Ashland Road,Columbia,SC,29210,PK-5,582,803-476-8500,https://www.lexrich5.org/soes,Gina Mays,,,51
2018,School District Five Of Lexington & Richland Count,Crossroads Intermediate School,3205046,M,6949 St. Andrews Road,Columbia,SC,29016,6,750,803-476-8300,www.lexrich5.org/cris,Jess Hutchinson,,,58
2018,School District Five Of Lexington & Richland Count,Nursery Road Elementary School,3205047,E,6706 Nursery Road,Columbia,SC,29212,PK-5,465,803-476-4300,https://www.lexrich5.org/nres,Love L. Ligons,,,47
2018,School District Five Of Lexington & Richland Count,Harbison West Elementary,3205048,E,257 Crossbow Drive,Columbia,SC,29212,PK-5,634,803 476 3810,https://www.lexrich5.org/hwes,Edward Davis,,,60
2018,School District Five Of Lexington & Richland Count,"H.E. Corley Elementary School 
a Leadership And Montessori Magnet",3205049,E,1500 Chadford Rd.,Irmo,SC,29063,PK-5,559,803-476-4001,www.lexrich5.org/heces,Jason Pollock,,,53
2018,School District Five Of Lexington & Richland Count,Chapin Intermediate School,3205050,E,1130 Old Lexington Hwy,Chapin,SC,29036,5-6,852,803-575-5700,https://www.lexrich5.org/cis,Vann Holden,,,53
2018,School District Five Of Lexington & Richland Count,Dutch Fork High School,3205051,H,1400 Old Tamah Road,Irmo,SC,29063,9-12,1760,803-476-3300,www.lexrich5.org/dfhs,Dr. Gerald Gary,,,111
2018,School District Five Of Lexington & Richland Count,Lake Murray Elementary School,3205052,E,1531 Three Dog Road,Chapin,SC,29036,PK-4,964,803-476-4600,Lexrich5.org/LMES,Claire Thompson,,,63
2018,School District Five Of Lexington & Richland Count,River Springs Elementary School,3205053,E,115 Connie Wright Road,Irmo,SC,29063,PK-5,562,803-476-4400,https://www.lexrich5.org/rses,Melanie Cohen,,,41
